CaptureSignal II -  INSA de Lyon - MATEIS / SGM - JF -  2007 -
Utilisateur: 

Description: 

N°	Date	Heure	Temps (s)	Voie 0 T éch(°C)	Voie 1 T Four(°C)	Voie 2 DL (1/10 mm)	Voie 3 	Voie 4 	Voie 5 	Voie 6 	Voie 7 	Voie 0 volts	Voie 1 volts	Voie 2 volts	Voie 3 volts	Voie 4 volts 	Voie 5 volts	Voie 6 volts	Voie 7 volts	Incident n°	Incident txt
150	30-09-2015	09:29:10	745.00	140.7	142.6	0.009	0	0	0	0	0	-0.507581	-0.509953	0.008592	0.000000	0.000000	0.000000	0.000000	0.000000	0		
151	30-09-2015	09:29:15	750.00	140.8	142.6	0.009	0	0	0	0	0	-0.507605	-0.509912	0.008556	0.000000	0.000000	0.000000	0.000000	0.000000	0		
152	30-09-2015	09:29:20	755.00	140.8	142.6	0.009	0	0	0	0	0	-0.507595	-0.509939	0.008608	0.000000	0.000000	0.000000	0.000000	0.000000	0		
153	30-09-2015	09:29:25	760.00	140.8	142.6	0.009	0	0	0	0	0	-0.507661	-0.509908	0.008681	0.000000	0.000000	0.000000	0.000000	0.000000	0		
154	30-09-2015	09:29:30	765.00	140.8	142.6	0.009	0	0	0	0	0	-0.507689	-0.509907	0.008741	0.000000	0.000000	0.000000	0.000000	0.000000	0		
155	30-09-2015	09:29:35	770.00	140.8	142.6	0.009	0	0	0	0	0	-0.507673	-0.509921	0.008554	0.000000	0.000000	0.000000	0.000000	0.000000	0		
156	30-09-2015	09:29:40	775.00	140.8	142.6	0.009	0	0	0	0	0	-0.507667	-0.509944	0.008732	0.000000	0.000000	0.000000	0.000000	0.000000	0		
157	30-09-2015	09:29:45	780.00	140.8	142.7	0.009	0	0	0	0	0	-0.507715	-0.510002	0.008689	0.000000	0.000000	0.000000	0.000000	0.000000	0		
158	30-09-2015	09:29:50	785.00	140.9	142.7	0.009	0	0	0	0	0	-0.507733	-0.510086	0.008644	0.000000	0.000000	0.000000	0.000000	0.000000	0		
159	30-09-2015	09:29:55	790.00	140.9	142.8	0.009	0	0	0	0	0	-0.507743	-0.510235	0.008795	0.000000	0.000000	0.000000	0.000000	0.000000	0		
160	30-09-2015	09:30:00	795.00	140.9	143.0	0.009	0	0	0	0	0	-0.507784	-0.510396	0.008660	0.000000	0.000000	0.000000	0.000000	0.000000	0		
161	30-09-2015	09:30:05	800.00	140.9	143.1	0.009	0	0	0	0	0	-0.507791	-0.510530	0.008572	0.000000	0.000000	0.000000	0.000000	0.000000	0		
162	30-09-2015	09:30:10	805.00	140.9	143.3	0.009	0	0	0	0	0	-0.507821	-0.510840	0.008638	0.000000	0.000000	0.000000	0.000000	0.000000	0		
163	30-09-2015	09:30:15	810.00	141.0	143.5	0.009	0	0	0	0	0	-0.507889	-0.511089	0.008699	0.000000	0.000000	0.000000	0.000000	0.000000	0		
164	30-09-2015	09:30:20	815.00	141.0	143.7	0.009	0	0	0	0	0	-0.507922	-0.511372	0.008706	0.000000	0.000000	0.000000	0.000000	0.000000	0		
165	30-09-2015	09:30:25	820.00	141.0	144.0	0.009	0	0	0	0	0	-0.507968	-0.511746	0.008650	0.000000	0.000000	0.000000	0.000000	0.000000	0		
166	30-09-2015	09:30:30	825.00	141.1	144.3	0.009	0	0	0	0	0	-0.508048	-0.512082	0.008743	0.000000	0.000000	0.000000	0.000000	0.000000	0		
167	30-09-2015	09:30:35	830.00	141.2	144.7	0.009	0	0	0	0	0	-0.508135	-0.512542	0.008647	0.000000	0.000000	0.000000	0.000000	0.000000	0		
168	30-09-2015	09:30:41	835.00	141.2	145.0	0.009	0	0	0	0	0	-0.508186	-0.513008	0.008732	0.000000	0.000000	0.000000	0.000000	0.000000	0		
169	30-09-2015	09:30:45	840.00	141.3	145.4	0.009	0	0	0	0	0	-0.508312	-0.513521	0.008717	0.000000	0.000000	0.000000	0.000000	0.000000	0		
170	30-09-2015	09:30:50	845.00	141.4	145.9	0.009	0	0	0	0	0	-0.508432	-0.514114	0.008792	0.000000	0.000000	0.000000	0.000000	0.000000	0		
171	30-09-2015	09:30:55	850.00	141.5	146.3	0.009	0	0	0	0	0	-0.508579	-0.514662	0.008866	0.000000	0.000000	0.000000	0.000000	0.000000	0		
172	30-09-2015	09:31:00	855.00	141.7	146.8	0.009	0	0	0	0	0	-0.508745	-0.515267	0.008845	0.000000	0.000000	0.000000	0.000000	0.000000	0		
173	30-09-2015	09:31:05	860.00	141.8	147.3	0.009	0	0	0	0	0	-0.508881	-0.515916	0.008721	0.000000	0.000000	0.000000	0.000000	0.000000	0		
174	30-09-2015	09:31:10	865.00	141.9	147.9	0.009	0	0	0	0	0	-0.509089	-0.516643	0.008751	0.000000	0.000000	0.000000	0.000000	0.000000	0		
175	30-09-2015	09:31:15	870.00	142.1	148.5	0.009	0	0	0	0	0	-0.509282	-0.517370	0.008856	0.000000	0.000000	0.000000	0.000000	0.000000	0		
176	30-09-2015	09:31:20	875.00	142.2	149.1	0.009	0	0	0	0	0	-0.509489	-0.518180	0.008842	0.000000	0.000000	0.000000	0.000000	0.000000	0		
177	30-09-2015	09:31:25	880.00	142.4	149.7	0.009	0	0	0	0	0	-0.509717	-0.518961	0.008901	0.000000	0.000000	0.000000	0.000000	0.000000	0		
178	30-09-2015	09:31:31	885.00	142.6	150.3	0.009	0	0	0	0	0	-0.509939	-0.519775	0.008951	0.000000	0.000000	0.000000	0.000000	0.000000	0		
179	30-09-2015	09:31:35	890.00	142.9	151.0	0.009	0	0	0	0	0	-0.510257	-0.520612	0.008920	0.000000	0.000000	0.000000	0.000000	0.000000	0		
180	30-09-2015	09:31:40	895.00	143.0	151.7	0.009	0	0	0	0	0	-0.510482	-0.521528	0.009008	0.000000	0.000000	0.000000	0.000000	0.000000	0		
181	30-09-2015	09:31:45	900.00	143.3	152.4	0.009	0	0	0	0	0	-0.510820	-0.522415	0.008966	0.000000	0.000000	0.000000	0.000000	0.000000	0		
182	30-09-2015	09:31:50	905.00	143.5	153.2	0.009	0	0	0	0	0	-0.511083	-0.523334	0.008876	0.000000	0.000000	0.000000	0.000000	0.000000	0		
183	30-09-2015	09:31:55	910.00	143.8	153.9	0.009	0	0	0	0	0	-0.511502	-0.524273	0.009060	0.000000	0.000000	0.000000	0.000000	0.000000	0		
184	30-09-2015	09:32:00	915.00	144.2	154.6	0.009	0	0	0	0	0	-0.511919	-0.525180	0.008924	0.000000	0.000000	0.000000	0.000000	0.000000	0		
185	30-09-2015	09:32:05	920.00	144.5	155.4	0.009	0	0	0	0	0	-0.512335	-0.526124	0.009013	0.000000	0.000000	0.000000	0.000000	0.000000	0		
186	30-09-2015	09:32:10	925.00	144.8	156.1	0.009	0	0	0	0	0	-0.512735	-0.527103	0.009122	0.000000	0.000000	0.000000	0.000000	0.000000	0		
187	30-09-2015	09:32:15	930.00	145.1	156.9	0.009	0	0	0	0	0	-0.513150	-0.528117	0.009322	0.000000	0.000000	0.000000	0.000000	0.000000	0		
188	30-09-2015	09:32:20	935.00	145.4	157.7	0.009	0	0	0	0	0	-0.513552	-0.529141	0.009349	0.000000	0.000000	0.000000	0.000000	0.000000	0		
189	30-09-2015	09:32:25	940.00	145.8	158.5	0.009	0	0	0	0	0	-0.513961	-0.530095	0.009234	0.000000	0.000000	0.000000	0.000000	0.000000	0		
190	30-09-2015	09:32:30	945.00	146.1	159.3	0.009	0	0	0	0	0	-0.514439	-0.531115	0.009207	0.000000	0.000000	0.000000	0.000000	0.000000	0		
191	30-09-2015	09:32:35	950.00	146.5	160.1	0.009	0	0	0	0	0	-0.514881	-0.532173	0.009267	0.000000	0.000000	0.000000	0.000000	0.000000	0		
192	30-09-2015	09:32:40	955.00	147.0	160.9	0.010	0	0	0	0	0	-0.515471	-0.533192	0.009535	0.000000	0.000000	0.000000	0.000000	0.000000	0		
193	30-09-2015	09:32:45	960.00	147.3	161.7	0.009	0	0	0	0	0	-0.515921	-0.534172	0.009437	0.000000	0.000000	0.000000	0.000000	0.000000	0		
194	30-09-2015	09:32:50	965.00	147.7	162.6	0.010	0	0	0	0	0	-0.516436	-0.535286	0.009523	0.000000	0.000000	0.000000	0.000000	0.000000	0		
195	30-09-2015	09:32:55	970.00	148.2	163.4	0.010	0	0	0	0	0	-0.517012	-0.536306	0.009579	0.000000	0.000000	0.000000	0.000000	0.000000	0		
196	30-09-2015	09:33:00	975.00	148.6	164.2	0.010	0	0	0	0	0	-0.517586	-0.537376	0.009666	0.000000	0.000000	0.000000	0.000000	0.000000	0		
197	30-09-2015	09:33:05	980.00	149.0	165.1	0.010	0	0	0	0	0	-0.518082	-0.538451	0.009824	0.000000	0.000000	0.000000	0.000000	0.000000	0		
198	30-09-2015	09:33:10	985.00	149.5	165.9	0.010	0	0	0	0	0	-0.518732	-0.539525	0.009737	0.000000	0.000000	0.000000	0.000000	0.000000	0		
199	30-09-2015	09:33:15	990.00	150.0	166.7	0.010	0	0	0	0	0	-0.519314	-0.540559	0.009854	0.000000	0.000000	0.000000	0.000000	0.000000	0		
200	30-09-2015	09:33:20	995.00	150.5	167.6	0.010	0	0	0	0	0	-0.519951	-0.541669	0.010045	0.000000	0.000000	0.000000	0.000000	0.000000	0		
201	30-09-2015	09:33:25	1000.00	151.0	168.5	0.010	0	0	0	0	0	-0.520572	-0.542746	0.010079	0.000000	0.000000	0.000000	0.000000	0.000000	0		
202	30-09-2015	09:33:30	1005.00	151.5	169.3	0.010	0	0	0	0	0	-0.521210	-0.543808	0.010124	0.000000	0.000000	0.000000	0.000000	0.000000	0		
203	30-09-2015	09:33:35	1010.00	152.0	170.1	0.010	0	0	0	0	0	-0.521865	-0.544884	0.010165	0.000000	0.000000	0.000000	0.000000	0.000000	0		
204	30-09-2015	09:33:40	1015.00	152.5	171.0	0.010	0	0	0	0	0	-0.522480	-0.545954	0.010286	0.000000	0.000000	0.000000	0.000000	0.000000	0		
205	30-09-2015	09:33:45	1020.00	153.0	171.9	0.010	0	0	0	0	0	-0.523179	-0.547051	0.010378	0.000000	0.000000	0.000000	0.000000	0.000000	0		
206	30-09-2015	09:33:50	1025.00	153.6	172.6	0.010	0	0	0	0	0	-0.523867	-0.548053	0.010487	0.000000	0.000000	0.000000	0.000000	0.000000	0		
207	30-09-2015	09:33:55	1030.00	154.1	173.5	0.011	0	0	0	0	0	-0.524565	-0.549167	0.010636	0.000000	0.000000	0.000000	0.000000	0.000000	0		
208	30-09-2015	09:34:00	1035.00	154.7	174.4	0.011	0	0	0	0	0	-0.525261	-0.550221	0.010776	0.000000	0.000000	0.000000	0.000000	0.000000	0		
209	30-09-2015	09:34:05	1040.00	155.2	175.2	0.011	0	0	0	0	0	-0.525978	-0.551319	0.010881	0.000000	0.000000	0.000000	0.000000	0.000000	0		
210	30-09-2015	09:34:10	1045.00	155.8	176.1	0.011	0	0	0	0	0	-0.526695	-0.552365	0.010958	0.000000	0.000000	0.000000	0.000000	0.000000	0		
211	30-09-2015	09:34:15	1050.00	156.4	176.9	0.011	0	0	0	0	0	-0.527470	-0.553498	0.011057	0.000000	0.000000	0.000000	0.000000	0.000000	0		
212	30-09-2015	09:34:20	1055.00	157.0	177.8	0.011	0	0	0	0	0	-0.528267	-0.554567	0.011126	0.000000	0.000000	0.000000	0.000000	0.000000	0		
213	30-09-2015	09:34:25	1060.00	157.6	178.6	0.011	0	0	0	0	0	-0.528959	-0.555654	0.011327	0.000000	0.000000	0.000000	0.000000	0.000000	0		
214	30-09-2015	09:34:30	1065.00	158.2	179.5	0.011	0	0	0	0	0	-0.529717	-0.556737	0.011450	0.000000	0.000000	0.000000	0.000000	0.000000	0		
215	30-09-2015	09:34:35	1070.00	158.8	180.3	0.012	0	0	0	0	0	-0.530485	-0.557732	0.011620	0.000000	0.000000	0.000000	0.000000	0.000000	0		
216	30-09-2015	09:34:40	1075.00	159.4	181.2	0.012	0	0	0	0	0	-0.531263	-0.558860	0.011622	0.000000	0.000000	0.000000	0.000000	0.000000	0		
217	30-09-2015	09:34:45	1080.00	160.0	182.0	0.012	0	0	0	0	0	-0.532031	-0.559955	0.011864	0.000000	0.000000	0.000000	0.000000	0.000000	0		
218	30-09-2015	09:34:50	1085.00	160.6	182.9	0.012	0	0	0	0	0	-0.532822	-0.561008	0.012041	0.000000	0.000000	0.000000	0.000000	0.000000	0		
219	30-09-2015	09:34:55	1090.00	161.3	183.7	0.012	0	0	0	0	0	-0.533604	-0.562101	0.012091	0.000000	0.000000	0.000000	0.000000	0.000000	0		
220	30-09-2015	09:35:00	1095.00	161.9	184.6	0.012	0	0	0	0	0	-0.534381	-0.563135	0.012359	0.000000	0.000000	0.000000	0.000000	0.000000	0		
221	30-09-2015	09:35:05	1100.00	162.5	185.4	0.012	0	0	0	0	0	-0.535174	-0.564199	0.012342	0.000000	0.000000	0.000000	0.000000	0.000000	0		
222	30-09-2015	09:35:10	1105.00	163.1	186.3	0.013	0	0	0	0	0	-0.535994	-0.565290	0.012628	0.000000	0.000000	0.000000	0.000000	0.000000	0		
223	30-09-2015	09:35:15	1110.00	163.8	187.1	0.013	0	0	0	0	0	-0.536802	-0.566357	0.012774	0.000000	0.000000	0.000000	0.000000	0.000000	0		
224	30-09-2015	09:35:20	1115.00	164.4	187.9	0.013	0	0	0	0	0	-0.537638	-0.567360	0.012917	0.000000	0.000000	0.000000	0.000000	0.000000	0		
225	30-09-2015	09:35:25	1120.00	165.1	188.8	0.013	0	0	0	0	0	-0.538483	-0.568460	0.013101	0.000000	0.000000	0.000000	0.000000	0.000000	0		
226	30-09-2015	09:35:30	1125.00	165.8	189.6	0.013	0	0	0	0	0	-0.539347	-0.569472	0.013279	0.000000	0.000000	0.000000	0.000000	0.000000	0		
227	30-09-2015	09:35:35	1130.00	166.4	190.4	0.014	0	0	0	0	0	-0.540182	-0.570533	0.013508	0.000000	0.000000	0.000000	0.000000	0.000000	0		
228	30-09-2015	09:35:40	1135.00	167.1	191.2	0.014	0	0	0	0	0	-0.541023	-0.571591	0.013687	0.000000	0.000000	0.000000	0.000000	0.000000	0		
229	30-09-2015	09:35:45	1140.00	167.8	192.1	0.014	0	0	0	0	0	-0.541855	-0.572656	0.013858	0.000000	0.000000	0.000000	0.000000	0.000000	0		
230	30-09-2015	09:35:50	1145.00	168.4	192.9	0.014	0	0	0	0	0	-0.542723	-0.573717	0.013991	0.000000	0.000000	0.000000	0.000000	0.000000	0		
231	30-09-2015	09:35:55	1150.00	169.2	193.7	0.014	0	0	0	0	0	-0.543620	-0.574771	0.014337	0.000000	0.000000	0.000000	0.000000	0.000000	0		
232	30-09-2015	09:36:00	1155.00	169.8	194.6	0.014	0	0	0	0	0	-0.544479	-0.575839	0.014461	0.000000	0.000000	0.000000	0.000000	0.000000	0		
233	30-09-2015	09:36:05	1160.00	170.5	195.4	0.015	0	0	0	0	0	-0.545332	-0.576881	0.014666	0.000000	0.000000	0.000000	0.000000	0.000000	0		
234	30-09-2015	09:36:10	1165.00	171.2	196.2	0.015	0	0	0	0	0	-0.546175	-0.577906	0.014731	0.000000	0.000000	0.000000	0.000000	0.000000	0		
235	30-09-2015	09:36:15	1170.00	171.9	197.1	0.015	0	0	0	0	0	-0.547128	-0.578967	0.015024	0.000000	0.000000	0.000000	0.000000	0.000000	0		
236	30-09-2015	09:36:20	1175.00	172.6	197.9	0.015	0	0	0	0	0	-0.548023	-0.579995	0.015192	0.000000	0.000000	0.000000	0.000000	0.000000	0		
237	30-09-2015	09:36:25	1180.00	173.3	198.7	0.016	0	0	0	0	0	-0.548940	-0.581072	0.015507	0.000000	0.000000	0.000000	0.000000	0.000000	0		
238	30-09-2015	09:36:30	1185.00	174.1	199.6	0.016	0	0	0	0	0	-0.549890	-0.582135	0.015618	0.000000	0.000000	0.000000	0.000000	0.000000	0		
239	30-09-2015	09:36:35	1190.00	174.8	200.4	0.016	0	0	0	0	0	-0.550822	-0.583163	0.015812	0.000000	0.000000	0.000000	0.000000	0.000000	0		
240	30-09-2015	09:36:40	1195.00	175.6	201.1	0.016	0	0	0	0	0	-0.551787	-0.584133	0.016215	0.000000	0.000000	0.000000	0.000000	0.000000	0		
241	30-09-2015	09:36:45	1200.00	176.3	202.0	0.016	0	0	0	0	0	-0.552736	-0.585232	0.016291	0.000000	0.000000	0.000000	0.000000	0.000000	0		
242	30-09-2015	09:36:50	1205.00	177.1	202.9	0.017	0	0	0	0	0	-0.553654	-0.586300	0.016507	0.000000	0.000000	0.000000	0.000000	0.000000	0		
243	30-09-2015	09:36:55	1210.00	177.8	203.6	0.017	0	0	0	0	0	-0.554634	-0.587257	0.016742	0.000000	0.000000	0.000000	0.000000	0.000000	0		
244	30-09-2015	09:37:00	1215.00	178.6	204.5	0.017	0	0	0	0	0	-0.555535	-0.588312	0.016999	0.000000	0.000000	0.000000	0.000000	0.000000	0		
245	30-09-2015	09:37:05	1220.00	179.3	205.3	0.017	0	0	0	0	0	-0.556416	-0.589377	0.017145	0.000000	0.000000	0.000000	0.000000	0.000000	0		
246	30-09-2015	09:37:10	1225.00	180.0	206.1	0.018	0	0	0	0	0	-0.557394	-0.590396	0.017615	0.000000	0.000000	0.000000	0.000000	0.000000	0		
247	30-09-2015	09:37:15	1230.00	180.7	206.9	0.018	0	0	0	0	0	-0.558309	-0.591414	0.017738	0.000000	0.000000	0.000000	0.000000	0.000000	0		
248	30-09-2015	09:37:20	1235.00	181.5	207.7	0.018	0	0	0	0	0	-0.559295	-0.592437	0.017995	0.000000	0.000000	0.000000	0.000000	0.000000	0		
249	30-09-2015	09:37:25	1240.00	182.3	208.6	0.018	0	0	0	0	0	-0.560293	-0.593510	0.018314	0.000000	0.000000	0.000000	0.000000	0.000000	0		
250	30-09-2015	09:37:30	1245.00	183.1	209.4	0.018	0	0	0	0	0	-0.561244	-0.594563	0.018454	0.000000	0.000000	0.000000	0.000000	0.000000	0		
251	30-09-2015	09:37:35	1250.00	183.8	210.2	0.019	0	0	0	0	0	-0.562232	-0.595629	0.018630	0.000000	0.000000	0.000000	0.000000	0.000000	0		
252	30-09-2015	09:37:40	1255.00	184.6	211.0	0.019	0	0	0	0	0	-0.563218	-0.596593	0.018949	0.000000	0.000000	0.000000	0.000000	0.000000	0		
253	30-09-2015	09:37:45	1260.00	185.4	211.9	0.019	0	0	0	0	0	-0.564189	-0.597717	0.019206	0.000000	0.000000	0.000000	0.000000	0.000000	0		
254	30-09-2015	09:37:50	1265.00	186.2	212.6	0.020	0	0	0	0	0	-0.565206	-0.598643	0.019561	0.000000	0.000000	0.000000	0.000000	0.000000	0		
255	30-09-2015	09:37:55	1270.00	186.9	213.4	0.020	0	0	0	0	0	-0.566163	-0.599617	0.019779	0.000000	0.000000	0.000000	0.000000	0.000000	0		
256	30-09-2015	09:38:00	1275.00	187.7	214.2	0.020	0	0	0	0	0	-0.567164	-0.600679	0.019927	0.000000	0.000000	0.000000	0.000000	0.000000	0		
257	30-09-2015	09:38:05	1280.00	188.6	215.0	0.020	0	0	0	0	0	-0.568201	-0.601691	0.020312	0.000000	0.000000	0.000000	0.000000	0.000000	0		
258	30-09-2015	09:38:10	1285.00	189.3	215.8	0.020	0	0	0	0	0	-0.569203	-0.602709	0.020495	0.000000	0.000000	0.000000	0.000000	0.000000	0		
259	30-09-2015	09:38:15	1290.00	190.1	216.7	0.021	0	0	0	0	0	-0.570152	-0.603766	0.020895	0.000000	0.000000	0.000000	0.000000	0.000000	0		
260	30-09-2015	09:38:20	1295.00	190.9	217.5	0.021	0	0	0	0	0	-0.571158	-0.604831	0.021210	0.000000	0.000000	0.000000	0.000000	0.000000	0		
261	30-09-2015	09:38:25	1300.00	191.6	218.3	0.021	0	0	0	0	0	-0.572100	-0.605840	0.021321	0.000000	0.000000	0.000000	0.000000	0.000000	0		
262	30-09-2015	09:38:30	1305.00	192.4	219.1	0.022	0	0	0	0	0	-0.573080	-0.606880	0.021691	0.000000	0.000000	0.000000	0.000000	0.000000	0		
263	30-09-2015	09:38:35	1310.00	193.3	220.0	0.022	0	0	0	0	0	-0.574143	-0.607901	0.021978	0.000000	0.000000	0.000000	0.000000	0.000000	0		
264	30-09-2015	09:38:40	1315.00	194.0	220.7	0.022	0	0	0	0	0	-0.575126	-0.608898	0.022120	0.000000	0.000000	0.000000	0.000000	0.000000	0		
265	30-09-2015	09:38:45	1320.00	194.8	221.6	0.022	0	0	0	0	0	-0.576132	-0.609931	0.022453	0.000000	0.000000	0.000000	0.000000	0.000000	0		
266	30-09-2015	09:38:50	1325.00	195.6	222.4	0.023	0	0	0	0	0	-0.577133	-0.610945	0.022824	0.000000	0.000000	0.000000	0.000000	0.000000	0		
267	30-09-2015	09:38:55	1330.00	196.4	223.1	0.023	0	0	0	0	0	-0.578163	-0.611936	0.023116	0.000000	0.000000	0.000000	0.000000	0.000000	0		
268	30-09-2015	09:39:00	1335.00	197.2	224.0	0.023	0	0	0	0	0	-0.579123	-0.612977	0.023358	0.000000	0.000000	0.000000	0.000000	0.000000	0		
269	30-09-2015	09:39:05	1340.00	198.0	224.8	0.024	0	0	0	0	0	-0.580158	-0.614012	0.023581	0.000000	0.000000	0.000000	0.000000	0.000000	0		
270	30-09-2015	09:39:10	1345.00	198.8	225.6	0.024	0	0	0	0	0	-0.581155	-0.615042	0.023987	0.000000	0.000000	0.000000	0.000000	0.000000	0		
271	30-09-2015	09:39:15	1350.00	199.6	226.4	0.024	0	0	0	0	0	-0.582153	-0.616000	0.024225	0.000000	0.000000	0.000000	0.000000	0.000000	0		
272	30-09-2015	09:39:20	1355.00	200.4	227.2	0.025	0	0	0	0	0	-0.583187	-0.617095	0.024570	0.000000	0.000000	0.000000	0.000000	0.000000	0		
273	30-09-2015	09:39:25	1360.00	201.2	228.0	0.025	0	0	0	0	0	-0.584191	-0.618115	0.024791	0.000000	0.000000	0.000000	0.000000	0.000000	0		
274	30-09-2015	09:39:30	1365.00	202.1	228.8	0.025	0	0	0	0	0	-0.585278	-0.619089	0.025235	0.000000	0.000000	0.000000	0.000000	0.000000	0		
275	30-09-2015	09:39:35	1370.00	202.9	229.6	0.025	0	0	0	0	0	-0.586298	-0.620042	0.025424	0.000000	0.000000	0.000000	0.000000	0.000000	0		
276	30-09-2015	09:39:40	1375.00	203.7	230.3	0.026	0	0	0	0	0	-0.587312	-0.620987	0.025700	0.000000	0.000000	0.000000	0.000000	0.000000	0		
277	30-09-2015	09:39:45	1380.00	204.5	231.1	0.026	0	0	0	0	0	-0.588368	-0.621993	0.026085	0.000000	0.000000	0.000000	0.000000	0.000000	0		
278	30-09-2015	09:39:50	1385.00	205.4	231.9	0.026	0	0	0	0	0	-0.589474	-0.623021	0.026343	0.000000	0.000000	0.000000	0.000000	0.000000	0		
279	30-09-2015	09:39:55	1390.00	206.2	232.7	0.027	0	0	0	0	0	-0.590456	-0.624054	0.026742	0.000000	0.000000	0.000000	0.000000	0.000000	0		
280	30-09-2015	09:40:00	1395.00	206.9	233.5	0.027	0	0	0	0	0	-0.591430	-0.625045	0.026917	0.000000	0.000000	0.000000	0.000000	0.000000	0		
281	30-09-2015	09:40:05	1400.00	207.8	234.3	0.027	0	0	0	0	0	-0.592535	-0.626066	0.027210	0.000000	0.000000	0.000000	0.000000	0.000000	0		
282	30-09-2015	09:40:10	1405.00	208.8	235.1	0.028	0	0	0	0	0	-0.593752	-0.627024	0.027672	0.000000	0.000000	0.000000	0.000000	0.000000	0		
283	30-09-2015	09:40:15	1410.00	209.6	235.9	0.028	0	0	0	0	0	-0.594806	-0.628043	0.028008	0.000000	0.000000	0.000000	0.000000	0.000000	0		
284	30-09-2015	09:40:20	1415.00	210.4	236.7	0.028	0	0	0	0	0	-0.595859	-0.629043	0.028340	0.000000	0.000000	0.000000	0.000000	0.000000	0		
285	30-09-2015	09:40:25	1420.00	211.3	237.5	0.029	0	0	0	0	0	-0.596936	-0.630041	0.028742	0.000000	0.000000	0.000000	0.000000	0.000000	0		
286	30-09-2015	09:40:30	1425.00	212.1	238.3	0.029	0	0	0	0	0	-0.597983	-0.631080	0.029008	0.000000	0.000000	0.000000	0.000000	0.000000	0		
287	30-09-2015	09:40:35	1430.00	213.0	239.1	0.029	0	0	0	0	0	-0.599054	-0.632062	0.029251	0.000000	0.000000	0.000000	0.000000	0.000000	0		
288	30-09-2015	09:40:40	1435.00	213.8	239.9	0.030	0	0	0	0	0	-0.600174	-0.633079	0.029543	0.000000	0.000000	0.000000	0.000000	0.000000	0		
289	30-09-2015	09:40:45	1440.00	214.6	240.7	0.030	0	0	0	0	0	-0.601196	-0.634104	0.029974	0.000000	0.000000	0.000000	0.000000	0.000000	0		
290	30-09-2015	09:40:50	1445.00	215.4	241.5	0.030	0	0	0	0	0	-0.602203	-0.635101	0.030213	0.000000	0.000000	0.000000	0.000000	0.000000	0		
291	30-09-2015	09:40:55	1450.00	216.3	242.3	0.031	0	0	0	0	0	-0.603245	-0.636124	0.030562	0.000000	0.000000	0.000000	0.000000	0.000000	0		
292	30-09-2015	09:41:00	1455.00	217.1	243.1	0.031	0	0	0	0	0	-0.604280	-0.637144	0.030870	0.000000	0.000000	0.000000	0.000000	0.000000	0		
293	30-09-2015	09:41:05	1460.00	217.9	243.9	0.031	0	0	0	0	0	-0.605337	-0.638149	0.031161	0.000000	0.000000	0.000000	0.000000	0.000000	0		
294	30-09-2015	09:41:10	1465.00	218.8	244.7	0.032	0	0	0	0	0	-0.606395	-0.639152	0.031589	0.000000	0.000000	0.000000	0.000000	0.000000	0		
295	30-09-2015	09:41:15	1470.00	219.6	245.5	0.032	0	0	0	0	0	-0.607446	-0.640165	0.032025	0.000000	0.000000	0.000000	0.000000	0.000000	0		
296	30-09-2015	09:41:20	1475.00	220.5	246.3	0.032	0	0	0	0	0	-0.608532	-0.641211	0.032476	0.000000	0.000000	0.000000	0.000000	0.000000	0		
297	30-09-2015	09:41:25	1480.00	221.3	247.1	0.033	0	0	0	0	0	-0.609605	-0.642195	0.032633	0.000000	0.000000	0.000000	0.000000	0.000000	0		
298	30-09-2015	09:41:30	1485.00	222.1	247.9	0.033	0	0	0	0	0	-0.610610	-0.643208	0.033002	0.000000	0.000000	0.000000	0.000000	0.000000	0		
299	30-09-2015	09:41:35	1490.00	222.9	248.7	0.033	0	0	0	0	0	-0.611670	-0.644234	0.033462	0.000000	0.000000	0.000000	0.000000	0.000000	0		
300	30-09-2015	09:41:40	1495.00	223.8	249.6	0.034	0	0	0	0	0	-0.612752	-0.645267	0.033623	0.000000	0.000000	0.000000	0.000000	0.000000	0		
301	30-09-2015	09:41:45	1500.00	224.6	250.4	0.034	0	0	0	0	0	-0.613777	-0.646288	0.033926	0.000000	0.000000	0.000000	0.000000	0.000000	0		
302	30-09-2015	09:41:50	1505.00	225.5	251.2	0.034	0	0	0	0	0	-0.614867	-0.647299	0.034409	0.000000	0.000000	0.000000	0.000000	0.000000	0		
303	30-09-2015	09:41:55	1510.00	226.3	252.0	0.035	0	0	0	0	0	-0.615932	-0.648352	0.034681	0.000000	0.000000	0.000000	0.000000	0.000000	0		
304	30-09-2015	09:42:00	1515.00	227.2	252.8	0.035	0	0	0	0	0	-0.617003	-0.649342	0.035139	0.000000	0.000000	0.000000	0.000000	0.000000	0		
305	30-09-2015	09:42:05	1520.00	228.0	253.6	0.035	0	0	0	0	0	-0.618101	-0.650379	0.035284	0.000000	0.000000	0.000000	0.000000	0.000000	0		
306	30-09-2015	09:42:10	1525.00	228.8	254.4	0.036	0	0	0	0	0	-0.619127	-0.651370	0.035764	0.000000	0.000000	0.000000	0.000000	0.000000	0		
307	30-09-2015	09:42:15	1530.00	229.6	255.2	0.036	0	0	0	0	0	-0.620141	-0.652433	0.036243	0.000000	0.000000	0.000000	0.000000	0.000000	0		
